,tpep_pickup_datetime,pickup_longitude,pickup_latitude,in_lat,in_lon
2814657,2016-02-10 20:16:41,-74.0083999633789,40.72417068481445,True,True
2814673,2016-02-10 20:16:43,-74.00777435302734,40.72277069091797,True,True
2814679,2016-02-10 20:16:44,-74.01027679443358,40.71896362304688,True,True
2814722,2016-02-10 20:16:50,-74.0089340209961,40.71875381469727,True,True
2814861,2016-02-10 20:17:06,-74.00513458251955,40.7200584411621,True,True
2814863,2016-02-10 20:17:06,-74.01048278808594,40.71820068359375,True,True
2814897,2016-02-10 20:17:11,-74.00419616699219,40.7166862487793,True,True
2814923,2016-02-10 20:17:14,-74.00980377197266,40.71480178833008,True,True
2814970,2016-02-10 20:17:21,-74.00396728515625,40.72208023071289,True,True
2814995,2016-02-10 20:17:26,-74.00369262695312,40.715858459472656,True,True
2815014,2016-02-10 20:17:29,-74.00631713867188,40.71870040893555,True,True
2815213,2016-02-10 20:18:02,-74.00816345214845,40.72279739379883,True,True
2815286,2016-02-10 20:18:11,-74.0086212158203,40.71919631958008,True,True
2815365,2016-02-10 20:18:21,-74.00316619873048,40.723087310791016,True,True
2815418,2016-02-10 20:18:27,-74.00276947021484,40.72377014160156,True,True
2815457,2016-02-10 20:18:32,-74.00309753417969,40.723388671875,True,True
2815495,2016-02-10 20:18:37,-74.00360107421875,40.72228622436523,True,True
2815684,2016-02-10 20:19:03,-74.0021743774414,40.72294235229492,True,True
2815704,2016-02-10 20:19:06,-74.00572204589844,40.72563171386719,True,True
2815724,2016-02-10 20:19:09,-74.00895690917969,40.71872329711913,True,True
2815872,2016-02-10 20:19:29,-74.00527954101562,40.72110366821289,True,True
2815891,2016-02-10 20:19:32,-74.00266265869139,40.720069885253906,True,True
2815897,2016-02-10 20:19:33,-74.00484466552734,40.72350311279297,True,True
2815914,2016-02-10 20:19:35,-74.00798797607422,40.722599029541016,True,True
2815919,2016-02-10 20:19:36,-74.00984954833984,40.72068786621094,True,True
2815955,2016-02-10 20:19:41,-74.00760650634766,40.72576522827149,True,True
2816036,2016-02-10 20:19:51,-74.0052490234375,40.72060012817383,True,True
2816041,2016-02-10 20:19:52,-74.00867462158203,40.716041564941406,True,True
2816049,2016-02-10 20:19:53,-74.0125274658203,40.71717834472656,True,True
2816052,2016-02-10 20:19:53,-74.00457763671875,40.716621398925774,True,True
2816082,2016-02-10 20:19:56,-74.00881958007811,40.718040466308594,True,True
2816180,2016-02-10 20:20:09,-74.00363159179686,40.7237434387207,True,True
2816208,2016-02-10 20:20:13,-74.00260162353516,40.72382354736328,True,True
2816261,2016-02-10 20:20:21,-74.00202941894531,40.72447967529297,True,True
2816334,2016-02-10 20:20:31,-74.00299835205078,40.72325134277344,True,True
2816354,2016-02-10 20:20:33,-74.00410461425781,40.72567367553711,True,True
2816396,2016-02-10 20:20:40,-74.0021743774414,40.719688415527344,True,True
2816485,2016-02-10 20:20:51,-74.00531005859375,40.72217559814453,True,True
2816496,2016-02-10 20:20:53,-74.00845336914062,40.72036743164063,True,True
2816566,2016-02-10 20:21:02,-74.00472259521484,40.72393035888672,True,True
2816573,2016-02-10 20:21:03,-74.00862884521484,40.71928024291992,True,True
2816658,2016-02-10 20:21:14,-74.01016235351562,40.71879577636719,True,True
2816716,2016-02-10 20:21:21,-74.00752258300781,40.7249412536621,True,True
2816783,2016-02-10 20:21:33,-74.00455474853516,40.72559356689453,True,True
2816888,2016-02-10 20:21:48,-74.00682067871094,40.716697692871094,True,True
2816952,2016-02-10 20:21:57,-74.01069641113281,40.72359848022461,True,True
2816959,2016-02-10 20:21:58,-74.00601959228516,40.71678924560547,True,True
2816991,2016-02-10 20:22:03,-74.01193237304686,40.71680068969727,True,True
2816994,2016-02-10 20:22:04,-74.00479888916014,40.72319030761719,True,True
2817043,2016-02-10 20:22:09,-74.0085678100586,40.719818115234375,True,True
2817196,2016-02-10 20:22:29,-74.01018524169923,40.71840286254883,True,True
2817205,2016-02-10 20:22:31,-74.00468444824219,40.71717834472656,True,True
2817321,2016-02-10 20:22:47,-74.00472259521484,40.72113800048828,True,True
2817374,2016-02-10 20:22:56,-74.01207733154298,40.71692276000977,True,True
2817399,2016-02-10 20:22:58,-74.00404357910156,40.72441482543945,True,True
2817545,2016-02-10 20:23:19,-74.00196838378906,40.719329833984375,True,True
2817550,2016-02-10 20:23:20,-74.0056915283203,40.71464920043945,True,True
2817595,2016-02-10 20:23:26,-74.00518035888672,40.7210350036621,True,True
2817637,2016-02-10 20:23:31,-74.00529479980467,40.725669860839844,True,True
2817700,2016-02-10 20:23:41,-74.0086441040039,40.7195701599121,True,True
2817750,2016-02-10 20:23:48,-74.00862884521484,40.71929168701172,True,True
2817790,2016-02-10 20:23:53,-74.00997924804686,40.7196159362793,True,True
2817792,2016-02-10 20:23:53,-74.00311279296875,40.718109130859375,True,True
2817822,2016-02-10 20:23:59,-74.00837707519531,40.72091674804688,True,True
2817901,2016-02-10 20:24:10,-74.01251220703125,40.71521759033203,True,True
2817939,2016-02-10 20:24:15,-74.00942993164062,40.71529769897461,True,True
2817953,2016-02-10 20:24:17,-74.00825500488281,40.721843719482415,True,True
2817954,2016-02-10 20:24:18,-74.00570678710938,40.71778106689453,True,True
2818008,2016-02-10 20:24:26,-74.00559234619139,40.71935272216797,True,True
2818082,2016-02-10 20:24:38,-74.00858306884766,40.71648406982422,True,True
2818089,2016-02-10 20:24:39,-74.0111083984375,40.7155647277832,True,True
2818094,2016-02-10 20:24:39,-74.00349426269531,40.72060775756836,True,True
2818128,2016-02-10 20:24:43,-74.00865173339844,40.71923065185547,True,True
2818143,2016-02-10 20:24:45,-74.00505065917969,40.71910858154297,True,True
2818164,2016-02-10 20:24:49,-74.00196838378906,40.71951675415039,True,True
2818171,2016-02-10 20:24:50,-74.00989532470702,40.72098159790039,True,True
2818229,2016-02-10 20:24:58,-74.00253295898438,40.71879959106445,True,True
2818257,2016-02-10 20:25:02,-74.01129150390625,40.71561050415039,True,True
2818344,2016-02-10 20:25:15,-74.00285339355469,40.72497177124024,True,True
2818347,2016-02-10 20:25:15,-74.0099105834961,40.7209587097168,True,True
2818377,2016-02-10 20:25:20,-74.01283264160156,40.71781539916992,True,True
2818546,2016-02-10 20:25:43,-74.00213623046875,40.72296524047852,True,True
2818572,2016-02-10 20:25:46,-74.00989532470702,40.72075653076172,True,True
2818581,2016-02-10 20:25:47,-74.0050277709961,40.72283554077149,True,True
2818589,2016-02-10 20:25:47,-74.00557708740234,40.71786117553711,True,True
2818595,2016-02-10 20:25:50,-74.00699615478516,40.7162971496582,True,True
2818624,2016-02-10 20:25:53,-74.01271057128906,40.715328216552734,True,True
2818634,2016-02-10 20:25:55,-74.00938415527344,40.71661758422852,True,True
2818651,2016-02-10 20:25:56,-74.00859832763672,40.719593048095696,True,True
2818700,2016-02-10 20:26:02,-74.00784301757811,40.72573471069336,True,True
2818822,2016-02-10 20:26:18,-74.0071792602539,40.7181510925293,True,True
2818872,2016-02-10 20:26:24,-74.00499725341797,40.719200134277344,True,True
2818891,2016-02-10 20:26:27,-74.00916290283203,40.71569061279297,True,True
2819035,2016-02-10 20:26:49,-74.0101318359375,40.719539642333984,True,True
2819111,2016-02-10 20:27:01,-74.00829315185547,40.72216033935547,True,True
2819147,2016-02-10 20:27:08,-74.00678253173827,40.71950149536133,True,True
2819159,2016-02-10 20:27:10,-74.01076507568358,40.71751022338867,True,True
2819183,2016-02-10 20:27:13,-74.00516510009766,40.71737289428711,True,True
2819231,2016-02-10 20:27:19,-74.00421142578125,40.71619033813477,True,True
2819261,2016-02-10 20:27:23,-74.0091781616211,40.72003173828125,True,True
2819262,2016-02-10 20:27:24,-74.00408172607422,40.72540664672852,True,True
2819268,2016-02-10 20:27:24,-74.0099105834961,40.72094345092773,True,True
2819372,2016-02-10 20:27:39,-74.01023864746094,40.71918869018555,True,True
2819383,2016-02-10 20:27:40,-74.00343322753906,40.720718383789055,True,True
2819393,2016-02-10 20:27:41,-74.00685882568358,40.71632766723633,True,True
2819419,2016-02-10 20:27:46,-74.01032257080078,40.71921920776367,True,True
2819475,2016-02-10 20:27:54,-74.0101547241211,40.7202033996582,True,True
2819504,2016-02-10 20:27:58,-74.00537872314453,40.71989440917969,True,True
2819511,2016-02-10 20:28:00,-74.00408172607422,40.7256088256836,True,True
2819529,2016-02-10 20:28:03,-74.00274658203125,40.723716735839844,True,True
2819581,2016-02-10 20:28:11,-74.00978851318358,40.72085189819336,True,True
2819596,2016-02-10 20:28:12,-74.01007843017578,40.720378875732415,True,True
2819640,2016-02-10 20:28:18,-74.01290130615234,40.71620559692383,True,True
2819752,2016-02-10 20:28:34,-74.00470733642578,40.72367858886719,True,True
2819777,2016-02-10 20:28:37,-74.00611877441406,40.716896057128906,True,True
2819778,2016-02-10 20:28:38,-74.00939178466798,40.71554183959961,True,True
2819844,2016-02-10 20:28:48,-74.00569915771484,40.71496963500977,True,True
2819846,2016-02-10 20:28:48,-74.00518035888672,40.720378875732415,True,True
2819894,2016-02-10 20:28:54,-74.0028076171875,40.7186393737793,True,True
2819943,2016-02-10 20:29:01,-74.00619506835938,40.717201232910156,True,True
2819949,2016-02-10 20:29:02,-74.00995635986328,40.72093963623047,True,True
2820003,2016-02-10 20:29:09,-74.00506591796875,40.72285461425781,True,True
2820150,2016-02-10 20:29:32,-74.00243377685547,40.71879959106445,True,True
2820151,2016-02-10 20:29:32,-74.00762939453125,40.71564865112305,True,True
2820189,2016-02-10 20:29:38,-74.0130386352539,40.7164306640625,True,True
2820208,2016-02-10 20:29:40,-74.00981903076173,40.72089767456055,True,True
2820209,2016-02-10 20:29:40,-74.01268768310547,40.71697998046875,True,True
2820353,2016-02-10 20:30:01,-74.0098114013672,40.721015930175774,True,True
2820367,2016-02-10 20:30:04,-74.00912475585938,40.716590881347656,True,True
2820397,2016-02-10 20:30:07,-74.00521087646483,40.719688415527344,True,True
2820477,2016-02-10 20:30:17,-74.00994873046875,40.72111129760742,True,True
2820601,2016-02-10 20:30:35,-74.00346374511719,40.72367477416992,True,True
2820712,2016-02-10 20:30:50,-74.00773620605469,40.71493148803711,True,True
2820734,2016-02-10 20:30:53,-74.00618743896483,40.72355270385742,True,True
2820751,2016-02-10 20:30:56,-74.01017761230467,40.72067642211913,True,True
2820795,2016-02-10 20:31:03,-74.01013946533203,40.72081756591797,True,True
2820857,2016-02-10 20:31:15,-74.00328826904298,40.72401809692383,True,True
2821012,2016-02-10 20:31:36,-74.00377655029298,40.725433349609375,True,True
2821019,2016-02-10 20:31:37,-74.0076675415039,40.71478271484375,True,True
2821085,2016-02-10 20:31:47,-74.00264739990234,40.71689224243164,True,True
2821136,2016-02-10 20:31:54,-74.00849151611328,40.719993591308594,True,True
2821167,2016-02-10 20:31:58,-74.00574493408203,40.72558975219727,True,True
2821220,2016-02-10 20:32:06,-74.00800323486328,40.71717071533203,True,True
2821264,2016-02-10 20:32:12,-74.00389862060547,40.720230102539055,True,True
2821282,2016-02-10 20:32:15,-74.00914001464844,40.7165412902832,True,True
2821295,2016-02-10 20:32:18,-74.00469207763672,40.71643829345703,True,True
2821379,2016-02-10 20:32:29,-74.00860595703125,40.71929168701172,True,True
2821391,2016-02-10 20:32:31,-74.00490570068358,40.7234001159668,True,True
2821400,2016-02-10 20:32:32,-74.00596618652342,40.71464920043945,True,True
2821405,2016-02-10 20:32:33,-74.0032730102539,40.72287368774415,True,True
2821431,2016-02-10 20:32:36,-74.00997161865234,40.72106170654297,True,True
2821432,2016-02-10 20:32:36,-74.0020523071289,40.72446060180664,True,True
2821540,2016-02-10 20:32:51,-74.00833129882812,40.71459197998047,True,True
2821555,2016-02-10 20:32:53,-74.0049819946289,40.72309875488281,True,True
2821588,2016-02-10 20:32:59,-74.00995635986328,40.72113037109375,True,True
2821621,2016-02-10 20:33:04,-74.00791931152342,40.7148666381836,True,True
2821740,2016-02-10 20:33:21,-74.00424194335938,40.72193908691406,True,True
2821771,2016-02-10 20:33:25,-74.00979614257811,40.72102737426758,True,True
2821800,2016-02-10 20:33:30,-74.00778198242188,40.72493743896485,True,True
2821839,2016-02-10 20:33:35,-74.00206756591797,40.724609375,True,True
2821953,2016-02-10 20:33:51,-74.0033645629883,40.72380828857422,True,True
2821954,2016-02-10 20:33:51,-74.00916290283203,40.715423583984375,True,True
2822107,2016-02-10 20:34:10,-74.00695037841797,40.71910858154297,True,True
2822147,2016-02-10 20:34:16,-74.00505828857422,40.71925735473633,True,True
2822157,2016-02-10 20:34:18,-74.00991821289062,40.72112655639648,True,True
2822175,2016-02-10 20:34:20,-74.00308990478516,40.71826171875,True,True
